attachment_id	text	user_id	height	width	length	train	begin	end
0edbc590-dc1b-495f-bb5e-d36b50c51c14	спокойный	db573f94204e56e0cf3fc2ea000e5bdc	224	224	119	True	16	62
077484f9-30c6-4ea2-8419-e7f59c78ff1e	месяц	db573f94204e56e0cf3fc2ea000e5bdc	224	224	98	True	0	49
578f6afb-d74a-4621-8b68-77ddffc81702	твердый	db573f94204e56e0cf3fc2ea000e5bdc	224	224	99	True	7	49
552fe7d9-4a27-4027-a8fe-5097d82a0819	никогда	db573f94204e56e0cf3fc2ea000e5bdc	224	224	91	True	15	42
749511b9-68e7-4e6e-bd3d-44150dc9d6ad	год	db573f94204e56e0cf3fc2ea000e5bdc	224	224	66	True	7	33
293907c4-3d0c-48b5-a440-e798ee06ffb9	конечно	db573f94204e56e0cf3fc2ea000e5bdc	224	224	92	True	11	43
b138d88f-22b9-4cbb-b7cc-fac2c4e02b67	последний	db573f94204e56e0cf3fc2ea000e5bdc	224	224	101	True	18	55
cbd596c9-e61a-4abb-bf81-5baafca28848	смешной	db573f94204e56e0cf3fc2ea000e5bdc	224	224	77	True	3	36
49c973b1-aeb6-4a1e-98ba-3dfc3739d6db	с тех пор как	db573f94204e56e0cf3fc2ea000e5bdc	224	224	81	True	11	41
4eb78c68-079f-43f2-9526-57055ca1bec6	беспокоиться	0211b488644476dd0fec656ccb9b74fc	224	224	43	True	9	30
38b4db34-45a6-4345-89c5-6fb60682e154	семьдесят	db573f94204e56e0cf3fc2ea000e5bdc	224	224	70	True	4	35
8de3e4e2-17a2-4fca-b997-a7c0152c839b	ты	0211b488644476dd0fec656ccb9b74fc	224	224	39	True	8	25
11364bd2-f6c4-4c02-bae8-53758491a3b4	смотреть	0211b488644476dd0fec656ccb9b74fc	224	224	43	True	7	27
b2d982dd-2e74-4942-8c76-1eeead9ad4f1	охотно	db573f94204e56e0cf3fc2ea000e5bdc	224	224	56	True	4	23
220732f4-0d25-4c20-8788-d74db7464a5f	тот же самый (одинаковый)	db573f94204e56e0cf3fc2ea000e5bdc	224	224	96	True	6	39
8a31d832-d7ef-480f-be32-bf11dbcd9ca9	утро	db573f94204e56e0cf3fc2ea000e5bdc	224	224	67	True	7	34
3345dd59-5a55-46f2-8751-47bd890da98d	посылать	db573f94204e56e0cf3fc2ea000e5bdc	224	224	85	True	9	39
56a91ef9-cec2-454c-a0e6-48497c5360ce	погода	db573f94204e56e0cf3fc2ea000e5bdc	224	224	70	True	4	36
28427c1f-e909-4335-bdc4-4d66a169c380	место	0211b488644476dd0fec656ccb9b74fc	224	224	58	True	8	37
389645f3-8bf5-479f-a3a0-f0e6c5d942ab	сторона	db573f94204e56e0cf3fc2ea000e5bdc	224	224	140	True	1	122
5b4b0303-ab0e-4fe9-896c-3fcb4ff2b404	такой	db573f94204e56e0cf3fc2ea000e5bdc	224	224	56	True	0	20
16bd44b1-0cf8-416e-8265-7e023bcc841c	грязный	0211b488644476dd0fec656ccb9b74fc	224	224	73	True	15	58
f2733a8c-a390-4009-a549-3e25fa40a4c8	дорогой	db573f94204e56e0cf3fc2ea000e5bdc	224	224	67	True	14	35
fa92b967-9382-42c6-8dad-edabd8142e40	постепенно	db573f94204e56e0cf3fc2ea000e5bdc	224	224	59	True	6	32
f413ea1e-c309-4ac3-9865-7df2fd697d16	налог	db573f94204e56e0cf3fc2ea000e5bdc	224	224	82	True	14	44
9f5e2028-bb35-47d4-b2ad-22a7d891253a	сильный	db573f94204e56e0cf3fc2ea000e5bdc	224	224	119	True	11	60
0d7b1535-32ba-4094-b28d-dc1dba1f45a5	везде	db573f94204e56e0cf3fc2ea000e5bdc	224	224	101	True	14	56
d0725b94-69c2-43af-a49d-b4da2427543a	или	db573f94204e56e0cf3fc2ea000e5bdc	224	224	106	True	15	57
b3fa2eb7-ac3e-4b97-82ca-bfb546ef13ef	двенадцать	db573f94204e56e0cf3fc2ea000e5bdc	224	224	94	True	19	52
eba6c6b5-4d9f-4e3e-b398-4b003fba60ec	весна	db573f94204e56e0cf3fc2ea000e5bdc	224	224	81	True	9	46
9303a170-ec4b-4db5-8445-ccf41398f4f8	четырнадцать	db573f94204e56e0cf3fc2ea000e5bdc	224	224	97	True	11	50
3fe55699-7279-4022-9b9b-b72a9ba1380f	точно	0211b488644476dd0fec656ccb9b74fc	224	224	47	True	6	30
4d2f41d6-8617-49a3-978f-5e9bca2315c1	человек	db573f94204e56e0cf3fc2ea000e5bdc	224	224	69	True	3	29
3c47820a-8e92-4119-bee7-43a3ccea4c02	пять	0211b488644476dd0fec656ccb9b74fc	224	224	43	True	10	25
e004b7ac-a6a6-4148-9168-c2df91553801	кто?	db573f94204e56e0cf3fc2ea000e5bdc	224	224	84	True	0	30
0ffb12aa-7314-4ffd-8875-ca12eb2ae554	шестьдесят	0211b488644476dd0fec656ccb9b74fc	224	224	54	True	4	34
c2ff168d-5e66-4b4d-be98-e41ced06a6db	обычно	db573f94204e56e0cf3fc2ea000e5bdc	224	224	106	True	11	52
8b904395-1b6e-451e-9fb2-ef36e56e60a5	место	db573f94204e56e0cf3fc2ea000e5bdc	224	224	70	True	6	30
6fe7da38-a785-4e73-8c76-4f26f0071531	тот	0211b488644476dd0fec656ccb9b74fc	224	224	50	True	5	34
9d64b4a6-40d5-4ce7-9ff5-f389c8c514cd	однажды	db573f94204e56e0cf3fc2ea000e5bdc	224	224	71	True	10	33
4cede56d-4c45-4ec6-80b1-e809dd0fa7bc	опять	0211b488644476dd0fec656ccb9b74fc	224	224	57	True	5	35
1cb60a51-0270-4b1d-be80-9a560115fe49	перед	0211b488644476dd0fec656ccb9b74fc	224	224	58	True	13	38
0c2dbef2-85ad-4877-8b7a-1d3946bf1a11	много	db573f94204e56e0cf3fc2ea000e5bdc	224	224	112	True	14	58
586b1cf8-9998-4843-9a5a-40e8017cbce7	пить	0211b488644476dd0fec656ccb9b74fc	224	224	49	True	5	27
799a8d44-8ed0-4427-b159-58a4cbcc81b8	иногда	db573f94204e56e0cf3fc2ea000e5bdc	224	224	66	True	6	32
67270a66-c30d-4440-a581-5cfca2f16fc6	писать	0211b488644476dd0fec656ccb9b74fc	224	224	82	True	18	48
202f42b8-d1e3-46b3-9d44-a150b05d80b2	грязный	db573f94204e56e0cf3fc2ea000e5bdc	224	224	66	True	9	39
1c596f18-875f-4902-a99b-69a6c4fd7882	причина	0211b488644476dd0fec656ccb9b74fc	224	224	49	True	8	28
6ba2119e-a471-4977-bd75-0e832358d908	ничего	db573f94204e56e0cf3fc2ea000e5bdc	224	224	101	True	7	51
bfa63e32-5cf2-467c-aea1-a5f7fdba7b8e	различный	0211b488644476dd0fec656ccb9b74fc	224	224	55	True	3	33
0e04f2c2-6b16-45fb-bfcb-435d046e2c00	семнадцать	db573f94204e56e0cf3fc2ea000e5bdc	224	224	69	True	12	41
d337bce7-753f-4d4d-929b-448450e0caa8	сын	db573f94204e56e0cf3fc2ea000e5bdc	224	224	77	True	0	28
91e622c2-65a6-439d-84c7-5c71dd476242	цена	db573f94204e56e0cf3fc2ea000e5bdc	224	224	68	True	10	39
3bde8bff-3443-49f6-a151-9ad061bc4ed8	город	db573f94204e56e0cf3fc2ea000e5bdc	224	224	63	True	4	36
d82133e8-f989-4ea3-ae08-0fbab9b8db2d	счастливый	db573f94204e56e0cf3fc2ea000e5bdc	224	224	64	True	5	33
9a54bbe2-c717-4c61-bf3b-be8bbe4e48be	ошибка	db573f94204e56e0cf3fc2ea000e5bdc	224	224	75	True	5	25
c2661a79-31c0-46dd-bae3-be83d55fa9b3	здесь	db573f94204e56e0cf3fc2ea000e5bdc	224	224	93	True	10	46
944f8aaf-805b-4665-a179-74e44fe1a48a	шестнадцать	db573f94204e56e0cf3fc2ea000e5bdc	224	224	69	True	4	34
e918058e-9cc0-4135-815f-cfa191c59892	шестьдесят	db573f94204e56e0cf3fc2ea000e5bdc	224	224	78	True	10	39
3092f1d5-bff8-478e-ae00-4205b102e8b2	жена	db573f94204e56e0cf3fc2ea000e5bdc	224	224	116	True	6	56
deec735c-ee82-49c5-a159-9cd5e561f85b	причина	db573f94204e56e0cf3fc2ea000e5bdc	224	224	51	True	6	20
7b91668d-bbdb-463e-9445-dc6cf4f787ef	бумага	db573f94204e56e0cf3fc2ea000e5bdc	224	224	85	True	9	41
955e37a5-5e66-4542-990d-bd30a4ec6927	восемнадцать	db573f94204e56e0cf3fc2ea000e5bdc	224	224	66	True	15	39
52d49bbc-e1da-4933-a0bd-aa9f227b28c3	точно	db573f94204e56e0cf3fc2ea000e5bdc	224	224	87	True	8	45
f0e1ee4d-1a03-4e07-8910-9fb3a17c7330	перед	db573f94204e56e0cf3fc2ea000e5bdc	224	224	118	True	3	67
f73837dc-05e9-4152-97d4-0efa6444fe13	завтра	db573f94204e56e0cf3fc2ea000e5bdc	224	224	81	True	9	31
2cec008d-142e-461c-928e-67408e00edd0	достаточно	db573f94204e56e0cf3fc2ea000e5bdc	224	224	55	True	1	23
09a4deb5-76f3-4d61-98d6-c709d1597e65	улица	db573f94204e56e0cf3fc2ea000e5bdc	224	224	84	True	14	42
88350a70-bcd8-4523-86fb-517f711fdc12	пить	db573f94204e56e0cf3fc2ea000e5bdc	224	224	102	True	11	40
2c20a749-e475-4c9e-b741-91e47072903a	до	db573f94204e56e0cf3fc2ea000e5bdc	224	224	83	True	12	38
de3390fe-c775-4da9-b256-661099bb385a	тот	db573f94204e56e0cf3fc2ea000e5bdc	224	224	56	True	0	18
8f62092f-3ba0-408f-b8dd-2864d8270379	восемьдесят	db573f94204e56e0cf3fc2ea000e5bdc	224	224	91	True	0	44
04ba8ab5-ba39-44c4-b48e-b3bf9fa33e1d	юг	db573f94204e56e0cf3fc2ea000e5bdc	224	224	64	True	2	37
3b7e2e60-b416-4b92-856f-dadb0907dc59	против	db573f94204e56e0cf3fc2ea000e5bdc	224	224	46	True	3	19
fd7e22e3-3e3f-43b4-a0bd-962215f96b24	различный	db573f94204e56e0cf3fc2ea000e5bdc	224	224	71	True	4	30
40a12694-a44e-446d-9108-d8c882afac54	лучший	db573f94204e56e0cf3fc2ea000e5bdc	224	224	68	True	5	32
d9fc8065-2a81-4568-81cf-ee7624094243	люди	db573f94204e56e0cf3fc2ea000e5bdc	224	224	76	True	6	31
04d0e769-77ba-43ab-af4b-4afac8981d83	смотреть	db573f94204e56e0cf3fc2ea000e5bdc	224	224	111	True	7	37
cdfee6df-8723-4dbd-9c60-56d86a05fd92	веселиться	db573f94204e56e0cf3fc2ea000e5bdc	224	224	58	True	5	27
da6aa4ab-445f-46b2-8116-d618ad4d3a4a	пять	db573f94204e56e0cf3fc2ea000e5bdc	224	224	85	True	9	35
eeaf0eac-ac66-4735-99e9-36894090f1d0	между	db573f94204e56e0cf3fc2ea000e5bdc	224	224	89	True	9	43
beb29a64-1aea-482f-ad8f-97d3251d4ee1	уже	db573f94204e56e0cf3fc2ea000e5bdc	224	224	117	True	19	47
7325173d-c59d-405b-9eda-bb5bb91236ef	ты	db573f94204e56e0cf3fc2ea000e5bdc	224	224	112	True	7	44
321270bf-4908-4bf2-9c02-5858d43f1188	беспокоиться	db573f94204e56e0cf3fc2ea000e5bdc	224	224	71	True	5	35
fefc2ab5-486a-456e-839a-85316c29a159	опять	db573f94204e56e0cf3fc2ea000e5bdc	224	224	52	True	1	28
51c44746-8123-4c8e-9fb0-1079141f4a35	писать	db573f94204e56e0cf3fc2ea000e5bdc	224	224	81	True	2	29
efa1e6a2-004f-45f7-bf22-0707fc3de2a2	твердый	185bd3a81d9d618518d10abebf0d17a8	224	224	57	True	5	32
72b3a529-0877-419a-b611-362b57a85909	тот же самый (одинаковый)	185bd3a81d9d618518d10abebf0d17a8	224	224	69	True	11	37
5b0d6142-9bc8-4b77-b832-d189f9bd003b	такой	185bd3a81d9d618518d10abebf0d17a8	224	224	82	True	7	35
f85ac79f-443f-4eef-bbeb-6540cc86c85c	последний	185bd3a81d9d618518d10abebf0d17a8	224	224	59	True	10	39
89b35cea-40f4-4e47-89d2-f8ccfed45564	ошибка	185bd3a81d9d618518d10abebf0d17a8	224	224	58	True	8	29
dd3e102e-fa87-42a0-a74a-e95975744bdf	быстро	185bd3a81d9d618518d10abebf0d17a8	224	224	110	True	10	48
669bf5ab-bf87-43bd-a44d-89288de32307	везде	185bd3a81d9d618518d10abebf0d17a8	224	224	87	True	4	57
47f4a66c-3cec-42ae-bde3-74fdfdf5f4b7	налог	185bd3a81d9d618518d10abebf0d17a8	224	224	86	True	7	49
0ab1b423-8466-4b83-a3a0-cedd9d0087f0	люди	185bd3a81d9d618518d10abebf0d17a8	224	224	50	True	5	29
fe0e9b26-5cce-4ae8-8410-dcb0316bfc34	юг	185bd3a81d9d618518d10abebf0d17a8	224	224	52	True	4	29
974a22a8-a01c-40c1-919a-6b43c93338e0	посылать	185bd3a81d9d618518d10abebf0d17a8	224	224	64	True	6	37
045eabb3-41bf-4537-b75a-52938f32f167	веселиться	185bd3a81d9d618518d10abebf0d17a8	224	224	75	True	8	40
c450cb49-5409-45a5-a6e9-083690e5d5f1	утро	185bd3a81d9d618518d10abebf0d17a8	224	224	62	True	5	27
d91e020a-52c4-4ab6-8a18-30c1bcb7a227	здесь	185bd3a81d9d618518d10abebf0d17a8	224	224	57	True	5	31
316fb7cd-8bfb-4e52-8d0c-814b75c63e19	конечно	185bd3a81d9d618518d10abebf0d17a8	224	224	47	True	4	22
f0f3ad3f-2353-4e01-98ed-ab9f1cc45c67	место	185bd3a81d9d618518d10abebf0d17a8	224	224	62	True	3	38
c845a716-f6b1-4b9d-ba9f-dda18cb0f399	бумага	185bd3a81d9d618518d10abebf0d17a8	224	224	76	True	3	46
5d45e532-fb3f-4a9c-abc2-7cb0dc13c88f	постепенно	185bd3a81d9d618518d10abebf0d17a8	224	224	61	True	2	34
2cfddfb6-7e13-4954-a2e7-cadb6d6fd0e2	обычно	185bd3a81d9d618518d10abebf0d17a8	224	224	79	True	9	46
eb9726eb-78d4-4be4-8a7c-5677c08dcdd9	погода	185bd3a81d9d618518d10abebf0d17a8	224	224	94	True	10	57
243ebb0f-fab1-4638-aa1d-57297f0e0661	между	185bd3a81d9d618518d10abebf0d17a8	224	224	53	True	4	33
80f49b48-db0a-4942-992f-0e30c7878eba	против	185bd3a81d9d618518d10abebf0d17a8	224	224	80	True	13	41
379434e1-3530-43c5-b662-518100342077	различный	185bd3a81d9d618518d10abebf0d17a8	224	224	52	True	7	28
3c9a5a50-9ab2-4e0e-bd84-38711a5d04af	лучший	185bd3a81d9d618518d10abebf0d17a8	224	224	77	True	10	34
34110f28-f0ee-4d43-b59d-743195f05e4b	тот	185bd3a81d9d618518d10abebf0d17a8	224	224	64	True	7	38
7817873e-4efc-4240-8332-a1497d88ae1d	писать	185bd3a81d9d618518d10abebf0d17a8	224	224	67	True	6	29
ecc55f8d-b9be-4a7f-a8e2-50e770626e1d	уже	185bd3a81d9d618518d10abebf0d17a8	224	224	52	True	9	24
eda87467-6c46-4684-8ccd-d0b13d8fa371	достаточно	185bd3a81d9d618518d10abebf0d17a8	224	224	69	True	15	39
589ae179-3fb9-4d4e-88c7-e119c3c3b030	ничего	185bd3a81d9d618518d10abebf0d17a8	224	224	69	True	10	41
0c9bc08e-0ac7-4482-b23d-78243cbb8b7c	грязный	185bd3a81d9d618518d10abebf0d17a8	224	224	68	True	11	38
7675b3aa-47ef-49e5-af13-e6f306d53131	точно	185bd3a81d9d618518d10abebf0d17a8	224	224	97	True	10	57
8fc2c1b4-d27d-41b3-b6b7-13e32af1923a	причина	185bd3a81d9d618518d10abebf0d17a8	224	224	76	True	11	42
ccc95245-99fb-4f48-bcc8-646b3b7034ee	жена	185bd3a81d9d618518d10abebf0d17a8	224	224	94	True	6	54
18a85eae-1d75-474f-bce3-001c88406b99	опять	185bd3a81d9d618518d10abebf0d17a8	224	224	75	True	3	27
15db751c-0eeb-4011-bb1c-fab4abf1b30a	много	185bd3a81d9d618518d10abebf0d17a8	224	224	52	True	7	29
7e1c5343-7b9f-436e-a533-fa6b3c702d03	улица	185bd3a81d9d618518d10abebf0d17a8	224	224	78	True	12	48
50636a85-fd32-477a-a18c-0f2a83db2f9c	ты	185bd3a81d9d618518d10abebf0d17a8	224	224	43	True	5	20
c1bfd204-e532-4991-b669-1e50287c2331	смотреть	185bd3a81d9d618518d10abebf0d17a8	224	224	52	True	6	26
c5943efd-0533-44c3-812b-2bd8bda6eb46	семья	185bd3a81d9d618518d10abebf0d17a8	224	224	46	True	3	25
8d570d0e-4a7a-4716-97a8-1c9a2b4d09b4	никто	db573f94204e56e0cf3fc2ea000e5bdc	224	224	75	True	9	35
b7215feb-39d3-4c64-b8ae-0a40ecf97d47	боль	db573f94204e56e0cf3fc2ea000e5bdc	224	224	101	True	16	49
6334d423-8254-4788-8e4a-66d98683e416	дорогой	db573f94204e56e0cf3fc2ea000e5bdc	224	224	66	True	5	27
08f7d5ad-d7a4-4f16-b45b-094ec088fba2	конечно	db573f94204e56e0cf3fc2ea000e5bdc	224	224	68	True	7	31
0157820e-710c-4068-ab8e-f9f17f1f0e47	город	db573f94204e56e0cf3fc2ea000e5bdc	224	224	95	True	11	48
1dca6c6a-bb04-4c72-bd2e-f4dc681f766e	путешествие	db573f94204e56e0cf3fc2ea000e5bdc	224	224	86	True	8	49
6fea9ca5-570d-4d96-9803-faab03297a90	с тех пор как	db573f94204e56e0cf3fc2ea000e5bdc	224	224	71	True	3	32
89702cba-38eb-4a28-aa2e-f2958ab9fd0a	сторона	db573f94204e56e0cf3fc2ea000e5bdc	224	224	133	True	4	106
0752226e-4b75-43fd-bc64-47c6658b428c	обучать	db573f94204e56e0cf3fc2ea000e5bdc	224	224	83	True	3	42
879621dd-999b-4808-a005-7b83ea90884e	скучный	db573f94204e56e0cf3fc2ea000e5bdc	224	224	58	True	8	24
0d424173-66db-4798-a027-04e47912eb2d	семья	db573f94204e56e0cf3fc2ea000e5bdc	224	224	85	True	11	41
a19c6c70-6b98-41d7-8b79-d5955e9cae84	однажды	db573f94204e56e0cf3fc2ea000e5bdc	224	224	101	True	11	49
5f32cc80-0a3b-47e5-86f2-6908a8a80bf8	никогда	db573f94204e56e0cf3fc2ea000e5bdc	224	224	55	True	6	22
8a3ca2b6-1d65-45a4-b742-880ea4bf2734	обучать	0211b488644476dd0fec656ccb9b74fc	224	224	76	True	8	54
21bbe1c2-e05c-46f8-9c64-0a82082c659e	дорогой	0211b488644476dd0fec656ccb9b74fc	224	224	93	True	20	59
08500125-302f-46c5-bc7c-43001afa4fa4	сторона	0211b488644476dd0fec656ccb9b74fc	224	224	212	True	17	185
476656ab-f008-45cc-8492-802daf495a1f	никогда	0211b488644476dd0fec656ccb9b74fc	224	224	80	True	22	56
9bbb51b2-f395-433d-a5bf-557f73563978	конечно	0211b488644476dd0fec656ccb9b74fc	224	224	84	True	22	55
e9c02d6c-6b80-48cb-831d-1336d3f6e89d	путешествие	0211b488644476dd0fec656ccb9b74fc	224	224	48	True	3	34
ee04faf6-9a25-4ae9-b0fe-267161141dd2	никто	0211b488644476dd0fec656ccb9b74fc	224	224	49	True	4	26
908d4779-4cd0-4122-a733-25fbe0335cb4	город	0211b488644476dd0fec656ccb9b74fc	224	224	53	True	4	32
a5938877-f176-43ab-9bb8-1865164eac90	однажды	0211b488644476dd0fec656ccb9b74fc	224	224	76	True	11	53
8244c346-d5d4-4449-a55c-aca70dd87e2a	с тех пор как	0211b488644476dd0fec656ccb9b74fc	224	224	75	True	5	51
b0916fc4-ef29-430e-94c9-c453d4cb6f8d	сторона	db573f94204e56e0cf3fc2ea000e5bdc	224	224	125	True	2	102
219472f8-d2fb-4961-b312-f8351b83f1f3	сторона	0211b488644476dd0fec656ccb9b74fc	224	224	160	True	5	139
64ab5c36-afec-48af-aa29-f87db021e26d	Плохо	3d9406830ebee60acbb259c2ad7d0589	224	224	54	True	10	29
66ab1903-5449-4e5c-981f-363d540c15ff	Даже	2d84da20c251acaeb3186642fcb04f2e	224	224	67	True	8	36
5751f441-a444-41b3-84e3-b72c40cbe994	Забрать	db573f94204e56e0cf3fc2ea000e5bdc	224	224	69	True	2	39
6906c160-d32a-432e-a9e3-3812431d12a2	Лицо	3d9406830ebee60acbb259c2ad7d0589	224	224	58	True	2	36
cd1ca63c-9a65-4d58-b517-a2f0bade632a	Лицо	db573f94204e56e0cf3fc2ea000e5bdc	224	224	85	True	0	48
e3e47ff2-d93b-4f3a-835b-79f7621b3926	Память	db573f94204e56e0cf3fc2ea000e5bdc	224	224	53	True	0	27
ef4c7fbe-48ea-4222-b891-c1590ea317e7	Даже	db573f94204e56e0cf3fc2ea000e5bdc	224	224	74	True	6	39
d3706e1d-d4f8-4022-abbe-562fd7513165	Лопата	db573f94204e56e0cf3fc2ea000e5bdc	224	224	95	True	2	67
7fb61de5-3b57-4452-9c6c-f46df11c7530	Плохо	db573f94204e56e0cf3fc2ea000e5bdc	224	224	80	True	1	43
1b0910fb-2822-489a-87e2-670816cf1a2d	Смех	db573f94204e56e0cf3fc2ea000e5bdc	224	224	54	True	1	32
fd0d8894-8dee-4d8f-870e-a97d43f31fc8	Футбол	db573f94204e56e0cf3fc2ea000e5bdc	224	224	99	True	7	65
f19fdd70-a077-4841-b99a-6062dbc5b59a	Выручить	db573f94204e56e0cf3fc2ea000e5bdc	224	224	63	True	3	37
8cd3dc79-0b8f-49e7-a7fb-3bfaf670dcdb	Соль	db573f94204e56e0cf3fc2ea000e5bdc	224	224	85	True	3	51
10a9b746-800c-40c4-b1c8-2ceaabbdbe72	Память	0d766757b1c647a82b52d15809a7cdfc	224	224	128	True	7	74
bd3a0ee5-6e46-4ced-a129-746c345b22ea	Плохо	b407f95b926cc6499fa09e8445c77a10	224	224	59	True	16	40
43807822-3be8-42a1-b3d7-a68ec374360f	Даже	c80b4e57f158f28299b2a89694c42329	224	224	70	True	8	29
b76efa2f-1a22-4162-b529-0bfdd8cab92d	Лицо	c80b4e57f158f28299b2a89694c42329	224	224	94	True	22	51
4a3bfcf4-c8d4-4d50-a806-880d06d9f29e	Память	b407f95b926cc6499fa09e8445c77a10	224	224	57	True	8	35
0d592143-c684-447c-9109-868c35dd91a0	Забрать	c80b4e57f158f28299b2a89694c42329	224	224	110	True	29	56
e3b2154e-440c-4e57-ae18-b8b6be528055	Плохо	0041ec866777f12c384b64d8cd636277	224	224	96	True	17	58
3933aa59-9c0c-4656-8f79-ba7ec38483ee	Лопата	0041ec866777f12c384b64d8cd636277	224	224	138	True	16	100
a7a9c411-1363-4bb4-aefb-6e1b341660c5	Чашка	b407f95b926cc6499fa09e8445c77a10	224	224	74	True	2	47
715a26d0-2e0a-4b00-905e-d5f4153d5f11	Забрать	3d9406830ebee60acbb259c2ad7d0589	224	224	33	True	1	21
1cb316b1-9e69-4107-b994-d89d0a288fd1	Футбол	3d9406830ebee60acbb259c2ad7d0589	224	224	51	True	9	39
10d24bd4-71ed-4e9b-8095-e0630c3af0bf	Плохо	656ebd01cf7323d8c1cb8a0ca72aa1a5	224	224	43	True	0	24
74308060-2256-409b-b058-88ec35f6bf16	Выручить	0041ec866777f12c384b64d8cd636277	224	224	65	True	6	42
e674639c-ac52-4926-bdd1-21dfa3c7d5b2	Лицо	a356848cf0a72f961b81ebb6716f6131	224	224	52	True	5	42
4c0e4182-3d7e-433f-aaf0-0a9d2fd38b69	Подробно	db573f94204e56e0cf3fc2ea000e5bdc	224	224	99	True	5	54
df567d17-a4b6-45cd-8841-ad0107b949cf	Забрать	656ebd01cf7323d8c1cb8a0ca72aa1a5	224	224	51	True	0	26
29173497-bdb5-41c0-b8c4-082e35900662	Футбол	656ebd01cf7323d8c1cb8a0ca72aa1a5	224	224	50	True	0	35
b58b4a27-1074-4883-88ad-6aebb92132c2	Смех	3d9406830ebee60acbb259c2ad7d0589	224	224	58	True	11	37
22844c1f-e882-4dc8-a341-1d403705dd2f	Рубль	c80b4e57f158f28299b2a89694c42329	224	224	130	True	21	65
817b24b9-e32c-4085-9e2d-3c7bd3ca6eda	Корона	db573f94204e56e0cf3fc2ea000e5bdc	224	224	73	True	3	40
c8d42d4b-deee-43aa-91b3-b543e45f502c	Смех	656ebd01cf7323d8c1cb8a0ca72aa1a5	224	224	68	True	0	44
b514a5ac-1f98-4ddb-96d0-7c2f6ee6cc65	Чашка	db573f94204e56e0cf3fc2ea000e5bdc	224	224	80	True	0	44
3bd697aa-3a0a-498b-bc6b-47cece407003	Рубль	db573f94204e56e0cf3fc2ea000e5bdc	224	224	64	True	4	38
36546960-b3b5-428c-a832-49a2c846bc91	Даже	656ebd01cf7323d8c1cb8a0ca72aa1a5	224	224	37	True	0	20
1465ceec-2475-4d71-adfd-8e5500a2248b	Плохо	185bd3a81d9d618518d10abebf0d17a8	224	224	61	True	6	34
54e0385f-0fc7-45be-abd8-4c4e703a612a	Память	185bd3a81d9d618518d10abebf0d17a8	224	224	77	True	4	47
ca8725c7-8228-45b0-bdfc-abe6548b67a7	Лицо	185bd3a81d9d618518d10abebf0d17a8	224	224	75	True	3	46
44da2974-bc69-4a58-9e3c-ab78d3eeee2a	Память	3cf00ecfe200a3990d42c6464286d6fb	224	224	99	True	25	63
cc8ac060-edde-49fb-84f9-eefbe19aab66	Корона	b407f95b926cc6499fa09e8445c77a10	224	224	58	True	6	34
dded16bd-efbd-41af-9fdc-e1e729f731b8	Даже	185bd3a81d9d618518d10abebf0d17a8	224	224	67	True	6	37
ddea673e-0307-47c6-a297-2a8df931f39f	Даже	52003757d6b63a3ee7a71f36f5a9a17b	224	224	67	True	11	36
05833976-7175-4b22-a7e5-0e1ae8f24f7f	Чашка	185bd3a81d9d618518d10abebf0d17a8	224	224	79	True	3	49
36cf1065-5654-47f6-ad45-b46d723b3a06	Забрать	52003757d6b63a3ee7a71f36f5a9a17b	224	224	68	True	17	40
4f976b32-0f37-4000-9f2f-609b9d7ed27e	Даже	3cf00ecfe200a3990d42c6464286d6fb	224	224	111	True	17	61
87ad112d-1c91-4138-ab76-b2dfd6166fae	Соль	a356848cf0a72f961b81ebb6716f6131	224	224	35	True	5	28
fe687a35-1d61-43fb-9cab-16915625f874	Футбол	185bd3a81d9d618518d10abebf0d17a8	224	224	103	True	8	69
0648ad38-7d25-4310-a2a3-a450731e3551	Футбол	52003757d6b63a3ee7a71f36f5a9a17b	224	224	98	True	25	55
0d24772b-2d8f-4b08-af2d-d09d863ed2bd	Корона	3cf00ecfe200a3990d42c6464286d6fb	224	224	85	True	22	58
71e0b49d-db29-4264-8ac2-8653ffbd8afd	Смех	185bd3a81d9d618518d10abebf0d17a8	224	224	61	True	5	35
f0935d19-5466-454b-ab77-ed08bf4f4e24	Выручить	185bd3a81d9d618518d10abebf0d17a8	224	224	67	True	6	41
af39e801-fb74-4dd5-a5dd-b42b3c76edd7	Забрать	185bd3a81d9d618518d10abebf0d17a8	224	224	57	True	5	34
5cf4d34b-ca1c-45ef-977b-3d2fbf4b8ae0	Подробно	185bd3a81d9d618518d10abebf0d17a8	224	224	72	True	5	43
e0ab3ad0-aefa-48e2-843b-c764652f00fe	Корона	185bd3a81d9d618518d10abebf0d17a8	224	224	76	True	5	44
48c881b7-f10f-4759-9e7f-ccfe17396900	Соль	a2831ac841c337c541b9f89d169ec69b	224	224	108	True	12	55
7a676408-8b6c-4e07-89fb-f0f5655352b1	Корона	52003757d6b63a3ee7a71f36f5a9a17b	224	224	90	True	6	48
5e7bb6b9-2314-485b-9856-6227cf247bfa	Подробно	52003757d6b63a3ee7a71f36f5a9a17b	224	224	121	True	27	65
53646d81-758e-4194-b952-0886374ad7db	Плохо	0df9d6e419cb18069e696edaa170ba87	224	224	72	True	27	60
a9fd1e27-c961-4320-a87b-7e7bc131142f	Соль	0df9d6e419cb18069e696edaa170ba87	224	224	129	True	31	91
